month,day,dow,dow_num,TOTAL_CRIMES,ABANDONED_BUILDING,AIRPORT_OR_AIRCRAFT,ALLEY,ANIMAL_HOSPITAL,APARTMENT,APPLIANCE_STORE,ATHLETIC_CLUB,ATM_AUTOMATIC_TELLER_MACHINE,AUTO,AUTO_BOAT_RV_DEALERSHIP,BANK,BAR_OR_TAVERN,HAIRDRESSERS,BOAT_WATERCRAFT,BOWLING_ALLEY,BRIDGE,CAR_WASH,CEMETARY,CHIAGO_HOUSING_AUTHORIY_PROPERTIES,PLACE_OF_WORSHIP,CLEANING_STORE,CLUB,COIN_OPERATED_MACHINE,COLLEGE_UNIVERSITY,COMMERCIAL_BUSINESS_OFFICE,CONSTRUCTION_SITE,CONVENIENCE_STORE,CREDIT_UNION,CTA_TRAIN_CRIME,CTA_BUS_CRIME,CURRENCY_EXCHANGE,DAY_CARE_CENTER,DEPARTMENT_STORE,DRIVEWAY,DRUG_STORE,FACTORY_BUILDING,FARM,FEDERAL_BUILDING,FIRE_STATION,FOREST_PRESERVE,GANGWAY,GARAGE,GAS_STATION,GOVERNMENT_BUILDING,GROCERY_FOOD_STORE,HALLWAY,HIGHWAY_EXPRESSWAY,HOSPITAL,HOTEL_MOTEL,HOUSE,JAIL,KENNEL,LAKE,LIBRARY,LIQUOR_STORE,MEDICAL_DENTAL_OFFICE,CINEMA,NEWSSTAND,CARE_HOME,OFFICE,OTHER,PARK_PROPERTY,PARKING_LOT,PAWN_SHOP,POLICE_FACILITY_VEHICLE_PARKING_LOT,POOL_ROOM,PORCH,RESIDENCE,RESTAURANT,RETAIL_STORE,SAVINGS_AND_LOAN,PRIVATE_SCHOOL,PUBLIC_SCHOOL,SIDEWALK,SMALL_RETAIL_STORE,SPORTS_ARENA_STADIUM,STAIRWELL,STREET,TAVERN_PUB,TAXI_CAB,TRUCKING_TERMINAL,VACANT_LOT,VEHICLE_DELIVERY_TRUCK,VEHICLE_RIDE_SERVICE_EG_UBER_LYFT,VEHICLE_NON_COMMERCIAL,VEHICLE_COMMERCIAL,VESTIBULE,WAREHOUSE,YARD,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED_CARRY_LICENSE_VIOLATION,CRIM_SEXUAL_ASSAULT,CRIMINAL_DAMAGE,CRIMINAL_SEXUAL_ASSAULT,CRIMINAL_TRESPASS,DECEPTIVE_PRACTICE,HOMICIDE,HUMAN_TRAFFICKING,INTERFERENCE_WITH_PUBLIC_OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR_LAW_VIOLATION,MOTOR_VEHICLE_THEFT,NARCOTICS,NON_CRIMINAL,OBSCENITY,OFFENSE_INVOLVING_CHILDREN,OTHER_NARCOTIC_VIOLATION,OTHER_OFFENSE,PROSTITUTION,PUBLIC_INDECENCY,PUBLIC_PEACE_VIOLATION,RITUALISM,ROBBERY,SEX_OFFENSE,STALKING,THEFT,WEAPONS_VIOLATION,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog
4,28,Tuesday,2,465,0,0,10,0,110,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,6,6,2,0,3,0,4,1,0,0,0,0,0,0,5,1,5,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,9,0,12,0,4,1,2,116,3,0,0,1,1,21,6,0,0,101,0,0,0,0,0,0,4,1,0,1,0,3,46,99,23,0,0,60,4,14,41,0,0,0,1,0,0,27,7,0,0,5,0,24,0,0,1,0,9,3,0,84,12,62.3,54.9,1010.7,7.8,7.4,15.9,27.0,75.9,53.1,0.54,999.9,1
4,29,Wednesday,3,424,0,0,3,0,102,0,0,1,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,3,1,5,0,4,4,0,0,3,1,2,2,0,0,0,0,0,0,4,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,19,0,11,0,2,0,0,95,4,0,0,0,1,12,12,0,0,107,0,0,0,1,1,1,5,0,0,0,0,2,30,80,31,0,0,65,2,9,33,0,0,0,0,0,0,28,9,0,0,3,0,20,0,0,0,0,12,2,0,90,6,56.6,54.8,999.5,6.0,9,22.9,28.0,66.0,48.0,0.96,999.9,1
4,30,Thursday,4,425,0,0,5,0,78,0,0,0,0,1,5,1,0,0,0,0,0,0,2,1,0,0,1,0,2,0,4,0,2,4,0,0,2,4,2,0,0,0,0,0,0,0,13,0,6,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,20,0,12,0,0,0,0,101,4,0,1,0,0,16,8,0,0,103,1,0,0,5,0,0,6,0,0,1,0,0,33,96,15,0,0,51,0,7,42,0,0,0,0,1,0,24,7,0,0,6,0,22,0,0,1,0,20,0,0,86,14,45.8,40.7,1006.1,7.4,15,20,32.1,54.0,42.1,1.64,999.9,1
5,1,Friday,5,579,0,3,11,0,111,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1,4,0,4,3,3,0,4,1,0,4,0,0,2,0,0,0,9,1,5,0,0,5,2,0,0,0,0,0,0,3,1,0,5,0,18,0,16,0,2,0,0,158,2,0,0,0,2,23,11,0,0,134,1,0,0,2,0,0,6,0,0,2,0,0,50,107,23,1,0,63,4,2,83,0,1,0,1,0,0,28,4,0,0,15,0,56,0,0,3,0,13,3,0,107,13,51.6,35.1,1015.9,10.0,3.7,8.9,999.9,66.9,37.0,0.08,999.9,0
5,2,Saturday,6,493,0,0,17,0,89,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,5,0,7,0,8,3,0,1,1,4,4,0,0,0,0,0,0,0,6,0,10,0,0,2,2,0,0,0,0,0,0,1,0,0,2,0,18,2,13,0,1,0,0,108,3,0,0,2,1,34,6,0,0,122,1,0,0,2,0,2,3,1,0,3,0,1,58,113,20,0,0,64,4,6,24,0,0,0,0,1,0,27,9,0,0,1,0,30,0,1,0,0,16,4,0,85,29,66.0,45.9,1011.7,10.0,10.2,15.9,25.1,79.0,57.9,0.0,999.9,0
5,3,Sunday,7,490,0,2,17,0,86,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,5,0,3,3,0,0,6,4,1,0,0,0,0,0,0,0,9,0,9,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,10,3,9,0,0,0,1,122,6,0,0,0,1,39,8,0,0,120,1,1,0,2,0,0,6,0,0,1,1,0,45,127,15,0,0,72,4,2,32,0,0,1,1,1,0,21,15,0,0,5,0,26,0,0,2,0,18,2,0,80,19,66.2,38.9,1012.1,10.0,8,13,19.0,73.0,55.9,0.0,999.9,0
5,4,Monday,1,438,0,0,10,0,93,1,0,1,0,2,2,0,0,0,0,0,0,0,4,1,0,0,0,0,3,0,1,0,4,2,2,1,5,2,3,0,0,0,1,0,0,0,6,1,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,14,1,9,0,1,0,0,102,11,0,0,0,2,21,10,0,0,97,0,0,0,1,0,0,3,0,0,3,0,0,38,95,20,0,0,59,2,8,38,0,0,1,0,0,0,23,12,0,0,3,0,21,0,0,1,0,15,1,1,91,8,47.3,33.5,1018.9,10.0,12.8,19,26.0,72.0,41.0,0.0,999.9,0
5,5,Tuesday,2,441,0,3,9,0,104,0,1,0,1,1,3,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,5,0,5,1,2,0,2,2,5,0,0,0,0,0,0,0,4,0,6,1,0,4,4,0,0,0,0,0,0,0,0,0,2,0,10,0,7,0,3,0,0,112,6,0,0,0,1,21,6,0,0,88,0,0,0,1,0,1,7,0,0,0,0,1,31,75,13,0,0,64,4,7,48,0,0,1,0,0,0,23,16,0,0,5,0,28,0,0,1,0,17,1,0,90,13,44.9,37.8,1016.0,9.8,8.8,14,18.1,48.0,42.1,0.06,999.9,1
5,6,Wednesday,3,463,0,1,18,0,90,0,2,2,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,3,0,2,4,1,0,1,1,1,0,0,1,0,0,0,0,5,0,8,0,0,1,3,0,0,0,0,0,0,2,0,0,1,0,14,2,12,0,4,0,0,109,8,0,0,0,0,22,8,0,0,116,0,0,0,2,0,0,10,0,0,1,0,0,37,82,16,0,0,62,4,8,34,0,0,0,0,0,0,30,14,0,0,4,0,28,0,0,1,0,12,2,0,108,18,49.0,25.6,1018.7,10.0,6.8,11.1,14.0,61.0,37.9,0.17,999.9,0
5,7,Thursday,4,420,0,3,8,0,83,0,0,2,1,0,4,0,2,0,0,0,1,0,2,0,0,0,0,0,2,1,6,0,3,3,0,0,1,0,4,0,0,0,0,0,0,0,4,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,21,1,12,0,0,0,0,91,5,0,0,0,2,22,13,1,0,94,0,0,0,3,0,0,9,0,0,1,0,1,41,77,21,0,0,48,2,8,30,0,0,0,0,0,0,14,9,0,2,10,0,23,0,0,1,0,13,0,0,92,23,55.4,34.2,1015.2,10.0,9.9,19,28.0,66.0,48.0,0.0,999.9,0
5,8,Friday,5,445,0,0,13,0,83,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,1,0,0,0,3,1,1,0,1,1,1,0,0,0,4,0,0,0,0,0,0,0,12,0,6,0,0,2,5,0,1,0,0,0,0,2,0,0,1,0,12,1,17,0,2,0,0,107,6,0,0,0,1,24,11,0,0,107,0,0,0,1,1,0,5,0,0,2,0,0,34,91,20,0,0,60,3,10,31,0,0,0,0,0,0,22,9,0,0,6,0,27,0,0,0,0,19,4,0,89,19,43.3,26.5,1015.9,10.0,12.3,19,29.9,50.0,39.0,0.0,999.9,0
5,9,Saturday,6,463,0,0,12,0,99,0,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,6,0,7,0,0,0,2,3,2,1,0,0,0,0,0,0,13,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,17,0,16,0,0,0,0,110,4,0,0,0,1,23,17,0,0,106,0,0,0,1,0,1,7,0,0,0,0,0,54,94,14,0,0,68,3,11,19,0,0,1,0,0,1,24,15,0,0,1,0,24,0,0,1,0,15,0,1,87,29,43.1,21.7,1022.7,10.0,8,17.1,25.1,59.0,30.9,0.0,999.9,0
5,10,Sunday,7,473,0,1,8,0,127,1,1,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,5,0,10,2,0,0,2,1,0,1,0,0,0,0,0,0,10,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,5,0,9,0,11,0,3,0,0,99,4,0,0,1,0,28,10,1,0,101,1,1,0,1,0,1,11,0,0,0,0,2,46,125,14,1,0,65,2,6,22,0,0,1,0,0,0,27,10,0,0,4,0,34,0,0,0,0,9,0,0,84,19,48.7,34.9,1016.2,9.3,10.4,19,27.0,57.9,37.0,0.0,999.9,1
5,11,Monday,1,452,1,1,12,0,84,0,1,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,2,0,4,3,0,0,3,2,2,0,0,0,0,0,0,0,8,0,3,0,0,5,1,0,0,0,0,0,0,0,0,0,3,0,15,2,6,0,1,0,0,129,7,0,0,0,0,27,11,0,0,97,0,0,0,0,0,0,8,1,0,1,0,0,34,81,18,1,0,66,2,11,40,0,0,0,0,0,0,18,13,0,0,3,0,29,0,0,0,0,15,2,1,97,20,42.9,33.9,1022.6,10.0,6,9.9,18.1,50.0,37.0,0.42,999.9,1
5,12,Tuesday,2,455,1,0,9,0,94,0,0,0,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,8,0,7,5,2,0,2,3,2,0,0,0,0,0,0,0,10,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,3,5,0,2,0,0,103,5,0,0,0,1,23,8,0,0,117,2,0,0,0,0,0,5,0,0,2,0,0,44,96,22,0,0,68,0,10,27,0,0,1,1,1,0,13,16,0,1,4,0,20,0,0,5,0,15,0,0,89,20,49.6,30.3,1022.8,10.0,7.4,13,21.0,62.1,39.0,0.0,999.9,0
5,13,Wednesday,3,522,0,2,18,0,101,0,0,0,0,2,3,0,0,0,0,0,1,0,6,0,0,0,0,0,6,0,7,0,4,4,0,0,3,0,4,0,0,0,0,0,0,0,7,1,11,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,15,3,13,0,1,0,0,118,6,0,0,0,1,28,19,0,0,121,0,1,0,0,0,0,5,0,0,1,1,1,47,120,18,0,0,60,4,9,48,0,0,1,0,0,0,26,12,0,0,1,0,19,1,0,2,0,16,2,1,101,31,54.6,28.3,1023.1,10.0,9.9,17.1,22.9,69.1,45.0,0.0,999.9,0
5,14,Thursday,4,468,0,3,11,0,98,1,0,0,0,0,3,0,1,0,0,0,0,0,5,1,0,0,1,1,7,0,7,0,4,5,1,0,4,0,2,0,0,1,0,0,0,0,4,2,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,17,1,11,0,2,0,0,127,7,0,0,1,0,18,6,0,0,98,1,0,0,2,0,0,4,1,0,1,0,0,37,97,17,0,0,70,2,7,36,0,0,0,3,0,0,25,17,0,0,4,0,24,0,0,1,0,16,4,1,89,18,60.7,54.5,1015.5,7.5,8.7,14,22.0,73.0,55.0,0.12,999.9,1
5,15,Friday,5,549,1,0,11,0,107,2,1,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,6,0,5,1,3,4,1,0,3,2,3,0,0,0,0,0,0,0,10,0,8,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,11,2,7,0,3,0,0,126,8,0,0,1,0,37,12,1,0,148,1,0,0,1,0,0,7,0,0,1,0,0,62,108,21,0,0,65,1,12,44,1,0,1,0,0,0,24,23,0,1,5,0,29,0,0,3,0,18,1,0,98,30,66.8,61.2,1010.7,7.8,7.1,14,25.1,75.0,60.8,1.91,999.9,1
5,16,Saturday,6,577,0,0,21,0,110,1,0,1,1,1,0,1,0,0,0,0,1,1,7,1,1,0,0,0,1,2,4,0,2,6,6,0,2,2,3,0,0,0,1,0,0,0,12,0,8,0,0,1,4,0,1,0,0,0,0,1,0,0,2,0,16,3,18,0,2,0,0,120,4,0,0,0,0,39,8,1,0,146,1,0,0,2,0,0,9,0,0,0,0,1,65,146,19,0,0,83,2,8,28,0,0,2,0,0,1,25,18,0,0,4,0,27,0,0,4,0,22,0,0,88,30,60.2,49.6,1017.6,10.0,8.2,14,999.9,70.0,52.0,0.02,999.9,0
5,17,Sunday,7,440,0,2,8,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,2,0,0,2,1,0,3,1,3,0,0,0,0,0,0,0,10,0,6,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,13,0,7,1,1,0,0,109,1,0,0,0,0,23,11,0,0,110,0,0,0,1,1,0,5,0,0,0,0,1,40,105,17,2,0,92,3,4,14,0,0,0,0,0,0,18,6,0,0,4,0,23,0,0,1,0,8,3,0,81,17,59.5,57.5,1011.7,4.8,8.5,15,24.1,68.0,53.1,1.02,999.9,1
5,18,Monday,1,501,0,0,7,0,101,0,0,3,0,2,2,0,0,0,0,1,1,0,5,2,1,0,0,0,2,1,4,0,4,2,2,0,2,3,5,0,0,0,0,0,0,0,3,1,3,0,1,2,1,0,0,0,0,0,0,3,0,0,2,0,10,1,15,0,0,0,0,121,2,0,1,0,1,29,9,0,0,127,1,0,0,1,0,0,10,0,0,1,0,2,43,116,22,0,0,55,7,5,45,0,0,1,0,0,0,24,13,0,2,3,0,32,0,0,0,0,17,4,0,89,21,61.3,58.5,1006.4,7.4,6.1,12,999.9,66.9,55.9,3.18,999.9,1
5,19,Tuesday,2,474,0,2,4,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,4,0,6,1,1,0,6,2,4,1,0,0,0,0,0,0,12,1,7,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,15,0,7,0,1,0,0,139,5,0,0,0,2,20,13,0,0,103,0,0,0,3,0,0,5,1,0,1,0,1,45,88,17,0,0,50,6,6,43,0,0,0,0,0,0,28,14,0,0,2,0,40,0,0,1,0,10,4,0,102,17,55.1,54.2,1012.3,3.8,11.1,17.1,24.1,61.0,52.0,0.13,999.9,1
5,20,Wednesday,3,539,1,1,8,0,94,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,1,0,0,0,3,0,11,0,3,4,0,0,1,4,6,0,0,0,0,0,0,0,6,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,25,1,7,1,4,0,0,118,7,0,0,0,0,32,6,0,0,157,1,0,0,1,0,0,10,0,0,1,0,1,57,97,17,1,0,79,3,10,37,0,0,3,1,1,0,28,27,0,0,5,0,22,0,0,1,0,25,1,1,107,14,58.9,51.2,1018.6,10.0,10.8,15.9,22.0,64.9,55.0,0.0,999.9,0
5,21,Thursday,4,495,0,1,16,1,86,0,0,1,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,7,0,7,2,0,0,3,1,4,0,0,0,0,0,0,0,6,0,8,0,1,2,2,0,0,1,0,0,0,1,0,0,1,0,9,2,11,0,5,0,0,121,6,0,0,1,0,27,6,0,0,128,0,0,0,1,0,0,15,0,0,0,0,1,37,95,22,0,0,50,1,9,46,0,0,2,0,0,0,22,27,0,0,5,0,29,0,0,0,0,26,2,1,100,20,60.8,50.0,1019.2,10.0,6.8,12,17.1,68.0,55.9,0.0,999.9,0
5,22,Friday,5,537,1,1,11,0,87,0,1,1,1,1,2,0,1,0,0,0,0,0,6,0,0,0,0,0,5,0,4,0,8,7,0,0,7,4,3,0,0,0,0,0,0,0,13,1,7,0,0,3,3,0,0,0,0,0,0,1,0,0,4,0,7,0,13,0,4,0,0,117,4,0,0,0,0,40,13,0,0,136,1,0,0,1,0,0,10,0,0,2,0,2,42,105,20,0,0,72,5,10,35,0,0,1,1,1,0,28,22,0,1,7,0,37,3,0,6,0,11,3,1,85,36,61.6,55.7,1016.9,7.1,3.9,9.9,999.9,70.0,55.9,0.0,999.9,1
5,23,Saturday,6,554,0,1,17,0,86,0,0,1,0,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,3,0,6,0,4,2,0,1,6,2,5,0,0,0,0,0,0,0,11,0,15,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,12,2,13,1,1,0,1,133,8,0,0,1,0,47,15,0,0,127,2,1,0,2,0,0,8,0,0,4,0,5,49,119,17,2,0,72,3,9,35,0,0,3,0,0,2,20,24,0,0,8,0,24,1,0,2,0,15,0,0,93,46,65.7,58.1,1013.5,9.2,7.2,15.9,25.1,81.0,55.0,0.0,999.9,1
5,24,Sunday,7,566,0,1,20,0,80,0,0,1,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,8,4,0,0,3,1,4,0,0,0,0,0,0,0,9,0,5,0,1,1,3,0,1,0,0,0,0,0,0,0,3,0,12,2,17,0,0,0,0,125,9,0,0,0,1,52,4,1,0,172,1,0,0,0,0,1,12,0,0,0,0,4,54,145,11,0,0,75,3,15,20,0,0,1,1,0,0,37,22,0,0,4,0,28,0,0,1,0,15,2,0,71,54,74.8,64.1,1011.3,10.0,4.9,9.9,15.9,89.1,64.0,0.34,999.9,0
5,25,Monday,1,645,0,1,17,0,122,0,0,1,0,1,2,0,0,0,0,0,0,1,7,0,0,0,0,0,2,0,8,0,1,3,0,0,1,1,4,0,0,0,0,0,0,0,16,0,9,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,10,1,17,0,4,0,0,169,12,0,0,0,0,48,7,1,0,161,0,0,0,3,0,0,8,0,0,0,0,2,68,178,18,1,0,83,2,14,19,0,0,2,0,3,0,22,16,0,0,10,0,34,0,0,2,0,19,2,1,89,58,78.2,64.5,1012.8,10.0,7.9,12,22.0,88.0,70.0,0.0,999.9,0
5,26,Tuesday,2,579,0,1,15,0,115,0,0,1,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,6,0,5,9,0,0,2,4,3,0,0,0,1,0,0,0,14,0,5,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,3,0,2,134,7,0,0,1,2,52,10,0,0,128,0,1,0,2,0,0,17,0,0,1,0,2,63,151,9,1,0,70,2,12,33,0,0,5,0,1,0,30,28,0,0,4,0,26,0,0,3,0,19,5,0,85,26,78.7,64.7,1013.9,10.0,6.8,15.9,24.1,89.1,70.0,0.0,999.9,1
5,27,Wednesday,3,568,0,1,22,0,91,1,0,2,1,1,3,1,1,0,0,0,0,1,4,1,0,0,0,0,2,0,7,0,10,6,0,0,1,0,1,0,0,0,0,0,0,0,14,1,12,0,0,4,2,0,0,0,0,0,0,2,0,0,1,0,11,2,17,2,3,0,0,126,6,0,0,0,1,43,22,0,0,119,1,0,0,2,0,1,13,0,0,0,0,2,57,121,17,0,0,67,2,16,30,0,0,1,0,0,0,23,30,0,0,4,0,40,0,0,3,0,28,1,1,98,25,79.1,65.0,1012.6,10.0,6.2,11.1,18.1,87.1,72.0,0.0,999.9,1
5,28,Thursday,4,552,1,1,15,0,108,0,0,0,1,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,7,0,4,4,1,0,5,2,3,0,0,0,0,0,0,0,9,3,9,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,11,3,9,0,3,0,0,137,4,0,0,0,0,35,9,0,0,130,2,0,0,2,1,0,13,2,0,1,0,1,71,135,18,1,0,64,3,10,26,0,0,1,0,2,0,21,19,0,0,2,0,23,0,0,4,0,21,4,0,101,23,74.6,65.7,1010.4,9.9,8.1,19,26.0,82.9,70.0,0.02,999.9,1
5,29,Friday,5,582,0,3,21,0,84,0,0,0,1,2,2,1,1,0,0,1,2,0,5,0,0,0,0,0,9,0,6,0,8,1,1,0,5,2,0,1,0,0,0,0,0,0,10,2,2,0,0,2,4,0,0,0,0,1,0,0,0,0,1,0,27,1,15,1,2,0,0,139,6,0,0,0,2,33,12,0,0,148,2,0,0,1,0,0,13,0,0,0,0,2,46,121,31,0,0,86,3,8,32,0,0,3,1,0,0,28,15,0,0,10,0,30,6,0,7,0,23,0,0,96,29,67.9,55.4,1012.7,9.7,9.1,18.1,24.1,75.9,61.0,0.26,999.9,1
5,30,Saturday,6,924,1,0,14,1,85,3,1,1,1,4,15,3,7,0,0,0,0,0,2,0,0,0,0,2,23,0,15,0,7,5,3,0,35,0,4,0,0,1,0,0,0,0,7,2,19,0,0,1,2,1,0,0,1,0,0,2,0,0,0,0,43,1,26,1,4,0,0,126,49,0,0,8,3,56,97,0,0,213,7,0,0,2,0,0,15,0,0,3,0,17,50,155,215,0,0,183,2,5,11,0,0,2,0,0,0,37,4,0,0,1,0,26,0,0,42,0,32,2,0,114,18,63.0,47.8,1020.3,10.0,6.9,12,19.0,72.0,55.0,0.01,999.9,0
5,31,Sunday,7,1899,0,1,24,0,79,5,1,5,3,10,23,7,12,0,0,0,1,0,5,1,1,0,0,0,70,1,75,0,2,5,43,2,59,2,21,0,0,0,2,0,0,0,43,3,52,0,0,4,1,0,0,0,0,1,0,15,0,0,0,0,136,1,60,15,2,0,0,104,77,1,2,0,1,58,484,1,0,313,50,0,0,2,0,0,10,1,0,1,0,28,43,139,581,1,0,343,4,19,22,0,0,2,0,0,0,93,5,0,0,6,0,19,0,0,310,0,81,3,0,132,49,58.6,40.6,1026.0,10.0,8.4,12,15.9,66.0,52.0,0.0,999.9,0
6,1,Monday,1,922,1,0,22,0,113,0,0,4,1,5,13,5,5,0,0,0,0,0,5,5,1,0,0,0,18,1,21,0,3,1,7,1,16,0,11,1,0,1,0,0,0,0,14,4,20,0,1,5,2,0,0,0,0,0,0,2,0,0,1,0,55,3,19,7,3,1,0,152,33,0,0,0,3,32,69,2,0,189,9,0,0,2,1,0,15,1,0,3,0,11,47,126,129,0,0,152,8,10,76,0,0,3,1,0,0,34,13,0,1,11,0,36,0,0,57,0,31,12,1,104,54,63.4,42.5,1022.8,9.9,8.3,15.9,27.0,77.0,55.0,0.0,999.9,1
6,2,Tuesday,2,678,0,0,15,0,91,1,0,1,0,3,3,2,0,0,0,0,0,0,5,4,0,0,0,1,7,1,8,0,1,2,4,0,5,2,3,0,0,0,0,0,0,0,12,1,6,0,1,1,3,0,0,0,0,0,0,3,0,0,2,0,24,0,14,1,0,0,0,148,13,0,0,0,2,56,30,0,0,179,3,0,0,2,0,1,8,1,0,0,0,7,70,145,51,1,0,108,2,11,31,0,0,1,0,0,0,33,6,0,1,4,0,28,0,0,17,0,24,1,0,74,62,78.1,57.3,1012.2,10.0,12.8,19,27.0,93.9,66.9,0.01,999.9,0
6,3,Wednesday,3,623,0,3,21,0,107,2,0,2,0,1,3,0,0,0,0,0,1,0,8,0,0,0,0,1,5,1,4,0,7,3,1,1,1,3,3,0,0,0,0,0,0,0,12,2,9,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,18,3,13,0,2,0,0,117,3,0,0,1,3,46,11,1,0,180,0,1,0,0,0,0,12,0,0,0,0,4,68,129,26,3,0,100,5,3,26,1,0,2,0,2,0,29,13,0,0,2,0,24,0,0,10,0,29,2,2,90,49,77.8,62.0,1009.2,10.0,8.4,15,21.0,91.9,70.0,0.0,999.9,1
6,4,Thursday,4,529,0,1,12,0,85,1,1,1,0,0,0,0,1,0,0,0,0,0,8,1,0,0,0,0,1,0,3,0,4,2,0,0,5,2,2,1,0,0,0,0,0,0,10,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,15,2,10,0,2,0,0,129,5,0,0,1,2,53,9,0,0,134,0,0,0,0,0,1,9,0,0,0,1,3,57,111,19,1,0,77,2,5,32,1,0,1,2,0,0,29,15,0,0,3,0,37,0,0,5,0,18,3,0,70,35,77.5,63.1,1007.0,9.9,6.6,20,25.1,86.0,68.0,0.01,999.9,1
6,5,Friday,5,542,1,1,12,0,96,1,0,1,0,1,0,0,1,0,0,0,0,0,4,2,0,0,0,0,4,2,4,0,3,4,1,0,1,0,2,0,0,0,0,0,0,0,15,0,4,0,0,1,3,0,0,0,0,0,0,2,0,0,1,0,25,3,10,0,1,0,0,119,3,0,0,1,1,41,6,0,0,148,0,0,0,1,0,2,9,1,0,1,0,0,44,115,17,0,0,66,3,8,32,0,0,0,0,0,0,37,14,0,0,5,0,33,0,0,6,0,18,2,1,98,42,79.7,64.6,1009.0,10.0,6.6,12,20.0,89.1,71.1,0.0,999.9,0
6,6,Saturday,6,529,1,2,10,0,111,0,0,0,0,1,4,0,2,0,0,0,1,0,1,0,1,0,0,0,2,0,2,0,4,1,1,0,1,1,4,0,0,0,0,0,0,0,8,1,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,3,10,0,2,0,0,142,5,0,0,0,0,39,3,0,0,126,1,0,0,2,1,0,14,1,0,0,1,4,52,130,18,1,0,68,2,9,29,0,0,1,0,0,0,26,7,0,0,4,0,31,0,0,3,0,18,1,1,92,31,74.1,55.8,1015.2,9.6,8.2,13,18.1,88.0,66.9,0.0,999.9,0
6,7,Sunday,7,555,0,1,12,0,92,0,0,2,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,3,0,1,0,1,0,3,2,3,2,0,0,0,0,0,0,13,0,7,0,0,2,5,0,0,0,0,0,0,1,0,0,1,0,13,4,7,0,1,0,0,124,2,0,0,0,1,50,8,0,0,169,1,0,0,2,1,0,7,0,0,0,0,1,57,134,17,1,0,77,3,10,34,1,0,1,0,0,0,37,10,0,0,6,0,31,0,0,3,0,14,4,0,76,34,67.5,51.5,1018.0,10.0,7.4,11.1,17.1,79.0,59.0,0.0,999.9,0
