month,day,dow,dow_num,TOTAL_CRIMES,ABANDONED_BUILDING,AIRPORT_OR_AIRCRAFT,ALLEY,ANIMAL_HOSPITAL,APARTMENT,APPLIANCE_STORE,ATHLETIC_CLUB,ATM_AUTOMATIC_TELLER_MACHINE,AUTO,AUTO_BOAT_RV_DEALERSHIP,BANK,BAR_OR_TAVERN,HAIRDRESSERS,BOAT_WATERCRAFT,BOWLING_ALLEY,BRIDGE,CAR_WASH,CEMETARY,CHIAGO_HOUSING_AUTHORIY_PROPERTIES,PLACE_OF_WORSHIP,CLEANING_STORE,CLUB,COIN_OPERATED_MACHINE,COLLEGE_UNIVERSITY,COMMERCIAL_BUSINESS_OFFICE,CONSTRUCTION_SITE,CONVENIENCE_STORE,CREDIT_UNION,CTA_TRAIN_CRIME,CTA_BUS_CRIME,CURRENCY_EXCHANGE,DAY_CARE_CENTER,DEPARTMENT_STORE,DRIVEWAY,DRUG_STORE,FACTORY_BUILDING,FARM,FEDERAL_BUILDING,FIRE_STATION,FOREST_PRESERVE,GANGWAY,GARAGE,GAS_STATION,GOVERNMENT_BUILDING,GROCERY_FOOD_STORE,HALLWAY,HIGHWAY_EXPRESSWAY,HOSPITAL,HOTEL_MOTEL,HOUSE,JAIL,KENNEL,LAKE,LIBRARY,LIQUOR_STORE,MEDICAL_DENTAL_OFFICE,CINEMA,NEWSSTAND,CARE_HOME,OFFICE,OTHER,PARK_PROPERTY,PARKING_LOT,PAWN_SHOP,POLICE_FACILITY_VEHICLE_PARKING_LOT,POOL_ROOM,PORCH,RESIDENCE,RESTAURANT,RETAIL_STORE,SAVINGS_AND_LOAN,PRIVATE_SCHOOL,PUBLIC_SCHOOL,SIDEWALK,SMALL_RETAIL_STORE,SPORTS_ARENA_STADIUM,STAIRWELL,STREET,TAVERN_PUB,TAXI_CAB,TRUCKING_TERMINAL,VACANT_LOT,VEHICLE_DELIVERY_TRUCK,VEHICLE_RIDE_SERVICE_EG_UBER_LYFT,VEHICLE_NON_COMMERCIAL,VEHICLE_COMMERCIAL,VESTIBULE,WAREHOUSE,YARD,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED_CARRY_LICENSE_VIOLATION,CRIM_SEXUAL_ASSAULT,CRIMINAL_DAMAGE,CRIMINAL_SEXUAL_ASSAULT,CRIMINAL_TRESPASS,DECEPTIVE_PRACTICE,HOMICIDE,HUMAN_TRAFFICKING,INTERFERENCE_WITH_PUBLIC_OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR_LAW_VIOLATION,MOTOR_VEHICLE_THEFT,NARCOTICS,NON_CRIMINAL,OBSCENITY,OFFENSE_INVOLVING_CHILDREN,OTHER_NARCOTIC_VIOLATION,OTHER_OFFENSE,PROSTITUTION,PUBLIC_INDECENCY,PUBLIC_PEACE_VIOLATION,RITUALISM,ROBBERY,SEX_OFFENSE,STALKING,THEFT,WEAPONS_VIOLATION,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog
4,15,Wednesday,3,413,0,0,10,0,124,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,1,1,0,3,2,2,0,2,0,5,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,11,1,9,0,1,0,0,111,4,0,0,0,0,15,5,0,0,71,1,0,0,0,1,0,3,0,0,0,0,2,31,84,17,0,0,43,3,7,57,0,0,1,0,0,0,20,10,0,0,6,0,21,0,0,0,0,6,0,1,94,10,32.3,21.3,9999.9,999.9,10.4,22,999.9,38.3,27.5,0.0,999.9,0
4,16,Thursday,4,405,0,0,8,0,74,1,0,1,0,2,4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,7,0,4,1,0,0,2,2,3,1,0,0,0,0,0,0,4,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,13,0,9,0,0,0,0,98,5,0,0,1,0,21,8,0,0,107,1,0,0,2,0,1,6,0,0,1,0,1,39,84,15,0,0,65,1,10,39,0,0,0,0,0,0,24,8,0,1,2,0,13,0,0,1,0,12,1,0,71,15,35.6,16.2,9999.9,999.9,12.1,18.1,999.9,43.9,30.6,0.0,999.9,0
4,17,Friday,5,425,0,1,7,1,85,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,5,0,6,0,2,3,1,0,2,2,1,0,0,0,0,0,0,0,9,1,9,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,19,0,9,0,2,0,0,106,8,0,0,0,4,18,5,0,0,95,0,1,0,1,0,0,4,0,0,1,0,1,38,76,15,0,0,52,1,13,45,0,0,0,0,0,0,21,8,0,0,7,0,24,1,0,1,0,23,0,2,83,14,37.5,28.3,9999.9,999.9,9.8,15,999.9,43.7,33.1,0.0,999.9,0
4,18,Saturday,6,464,1,3,9,0,119,0,0,1,0,0,2,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,6,2,0,0,1,3,2,0,0,0,0,0,0,0,12,0,9,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,10,0,10,0,0,0,0,101,3,0,0,0,0,37,8,0,0,104,1,0,0,1,0,0,4,0,0,0,0,1,43,103,24,1,0,70,5,6,36,0,0,0,0,0,0,14,3,0,0,5,0,27,0,0,2,0,16,2,0,79,27,43.2,32.8,9999.9,999.9,16.8,29.9,999.9,55.4,37.0,0.0,999.9,0
4,19,Sunday,7,344,0,0,7,0,74,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,4,1,0,0,1,2,3,0,0,0,0,0,0,0,5,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,7,0,8,0,1,0,0,94,1,0,0,1,0,21,5,0,0,86,0,0,0,1,0,0,4,0,0,1,0,1,35,86,16,0,0,48,0,5,22,0,0,1,0,0,0,11,4,0,0,2,0,23,0,0,2,0,9,1,0,59,15,48.9,36.6,9999.9,999.9,19.8,33,999.9,55.6,40.6,0.0,999.9,0
4,20,Monday,1,503,0,1,11,0,116,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,2,1,10,0,6,7,1,0,1,3,0,1,0,0,0,0,0,0,6,0,6,0,0,4,5,0,0,0,0,0,0,0,0,0,2,0,16,0,11,0,4,0,0,142,4,0,0,0,0,25,8,0,0,89,0,0,0,2,0,0,8,0,0,1,1,1,37,94,24,2,0,66,3,7,52,0,0,0,0,0,1,22,12,0,0,10,0,32,0,0,3,0,16,6,0,92,18,48.1,32.0,9999.9,999.9,8.4,26,999.9,61.0,41.0,0.0,999.9,0
4,21,Tuesday,2,419,0,0,12,1,91,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,6,0,2,5,2,0,2,2,1,1,0,0,0,0,0,0,8,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,1,105,4,0,0,0,1,26,8,0,0,101,0,0,0,0,0,0,1,0,0,0,0,2,31,92,9,1,0,51,1,9,42,0,0,0,0,0,0,22,7,0,0,4,0,29,1,0,1,0,17,5,0,82,10,45.0,24.3,9999.9,999.9,20.6,27,999.9,59.9,36.5,0.0,999.9,0
4,22,Wednesday,3,432,1,1,8,0,97,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,10,0,3,2,1,0,0,0,4,0,0,0,0,0,0,0,5,1,7,0,0,3,1,0,0,0,0,0,0,1,0,0,4,0,11,0,7,0,3,0,0,115,9,0,1,0,0,20,9,0,0,87,1,0,0,2,0,0,4,1,0,0,0,0,35,82,14,0,0,48,0,9,46,0,0,2,0,0,0,24,11,0,0,3,0,23,0,0,3,0,13,1,0,102,16,41.5,30.0,9999.9,999.9,12.6,21,999.9,45.9,37.9,0.0,999.9,0
4,23,Thursday,4,441,0,2,10,0,89,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,4,0,6,4,1,0,2,3,8,0,0,0,0,0,0,0,8,1,14,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,9,2,17,0,1,0,0,98,2,0,0,0,0,20,8,0,0,103,1,0,0,1,0,1,7,1,0,0,1,3,40,59,20,0,0,49,1,8,48,0,0,1,0,0,0,31,8,0,0,3,0,22,0,0,0,0,19,2,0,110,14,44.5,43.2,9999.9,999.9,10,21,999.9,52.9,42.1,0.0,999.9,0
4,24,Friday,5,440,2,1,11,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,4,0,3,3,1,0,2,3,1,0,0,0,0,0,0,0,7,0,2,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,12,0,16,0,1,0,0,105,5,0,0,0,1,22,9,0,0,100,0,0,0,0,0,0,3,0,0,0,1,1,29,86,18,2,0,61,2,9,40,0,0,1,0,2,0,18,4,0,0,7,0,24,0,0,2,0,24,1,0,90,18,40.5,40.5,9999.9,999.9,13,17.1,999.9,42.1,39.6,0.0,999.9,0
4,25,Saturday,6,400,0,3,5,0,106,0,0,1,0,1,6,1,1,0,0,0,1,0,4,1,1,0,1,0,1,2,4,0,10,2,2,0,0,2,4,0,0,0,0,0,0,0,10,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6,0,9,0,2,0,0,94,4,0,0,0,0,12,6,0,0,79,0,0,0,2,0,0,6,0,0,0,0,2,36,84,19,0,0,68,2,1,27,0,0,1,0,0,0,27,7,0,0,6,0,24,0,0,2,0,9,1,0,75,8,41.8,40.6,9999.9,999.9,14.2,24.1,999.9,43.7,40.5,0.0,999.9,0
4,26,Sunday,7,423,1,2,15,0,98,0,0,4,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,5,0,4,2,0,0,1,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,6,0,0,0,0,104,6,0,0,0,3,21,6,0,0,105,1,0,0,1,0,1,3,0,0,0,0,1,40,108,9,0,0,63,3,4,27,0,0,1,0,0,0,23,6,0,1,1,0,28,0,0,0,0,9,2,0,68,28,42.9,39.5,9999.9,999.9,16.3,22,999.9,45.9,41.4,0.0,999.9,0
4,27,Monday,1,399,0,3,8,0,69,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,7,1,3,2,0,0,3,0,5,0,0,0,0,0,0,0,10,0,5,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,15,0,9,0,0,0,0,103,5,0,0,0,2,24,9,0,0,92,0,0,0,0,0,1,4,0,0,0,0,0,37,77,10,0,0,50,1,12,40,0,0,0,0,0,0,26,7,0,0,1,0,22,0,0,0,0,9,4,0,86,16,52.5,35.8,9999.9,999.9,12.1,25.1,999.9,64.0,44.8,0.0,999.9,0
4,28,Tuesday,2,465,0,0,10,0,110,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,6,6,2,0,3,0,4,1,0,0,0,0,0,0,5,1,5,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,9,0,12,0,4,1,2,116,3,0,0,1,1,21,6,0,0,101,0,0,0,0,0,0,4,1,0,1,0,3,46,99,23,0,0,60,4,14,41,0,0,0,1,0,0,27,7,0,0,5,0,24,0,0,1,0,9,3,0,84,12,55.5,53.5,9999.9,999.9,12.7,21,999.9,69.1,49.5,0.0,999.9,0
4,29,Wednesday,3,424,0,0,3,0,102,0,0,1,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,3,1,5,0,4,4,0,0,3,1,2,2,0,0,0,0,0,0,4,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,19,0,11,0,2,0,0,95,4,0,0,0,1,12,12,0,0,107,0,0,0,1,1,1,5,0,0,0,0,2,30,80,31,0,0,65,2,9,33,0,0,0,0,0,0,28,9,0,0,3,0,20,0,0,0,0,12,2,0,90,6,52.5,52.3,9999.9,999.9,12,20,999.9,62.8,43.5,0.0,999.9,0
4,30,Thursday,4,425,0,0,5,0,78,0,0,0,0,1,5,1,0,0,0,0,0,0,2,1,0,0,1,0,2,0,4,0,2,4,0,0,2,4,2,0,0,0,0,0,0,0,13,0,6,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,20,0,12,0,0,0,0,101,4,0,1,0,0,16,8,0,0,103,1,0,0,5,0,0,6,0,0,1,0,0,33,96,15,0,0,51,0,7,42,0,0,0,0,1,0,24,7,0,0,6,0,22,0,0,1,0,20,0,0,86,14,43.1,41.7,9999.9,999.9,26.5,35.9,999.9,45.1,40.5,0.0,999.9,0
5,1,Friday,5,579,0,3,11,0,111,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1,4,0,4,3,3,0,4,1,0,4,0,0,2,0,0,0,9,1,5,0,0,5,2,0,0,0,0,0,0,3,1,0,5,0,18,0,16,0,2,0,0,158,2,0,0,0,2,23,11,0,0,134,1,0,0,2,0,0,6,0,0,2,0,0,50,107,23,1,0,63,4,2,83,0,1,0,1,0,0,28,4,0,0,15,0,56,0,0,3,0,13,3,0,107,13,48.0,38.0,9999.9,999.9,9.6,17.1,999.9,53.8,44.4,0.0,999.9,0
5,2,Saturday,6,493,0,0,17,0,89,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,5,0,7,0,8,3,0,1,1,4,4,0,0,0,0,0,0,0,6,0,10,0,0,2,2,0,0,0,0,0,0,1,0,0,2,0,18,2,13,0,1,0,0,108,3,0,0,2,1,34,6,0,0,122,1,0,0,2,0,2,3,1,0,3,0,1,58,113,20,0,0,64,4,6,24,0,0,0,0,1,0,27,9,0,0,1,0,30,0,1,0,0,16,4,0,85,29,61.8,47.7,9999.9,999.9,15.2,21,999.9,74.8,48.9,0.0,999.9,0
5,3,Sunday,7,490,0,2,17,0,86,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,5,0,3,3,0,0,6,4,1,0,0,0,0,0,0,0,9,0,9,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,10,3,9,0,0,0,1,122,6,0,0,0,1,39,8,0,0,120,1,1,0,2,0,0,6,0,0,1,1,0,45,127,15,0,0,72,4,2,32,0,0,1,1,1,0,21,15,0,0,5,0,26,0,0,2,0,18,2,0,80,19,65.3,43.2,9999.9,999.9,12.8,20,999.9,72.7,56.3,0.0,999.9,0
5,4,Monday,1,438,0,0,10,0,93,1,0,1,0,2,2,0,0,0,0,0,0,0,4,1,0,0,0,0,3,0,1,0,4,2,2,1,5,2,3,0,0,0,1,0,0,0,6,1,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,14,1,9,0,1,0,0,102,11,0,0,0,2,21,10,0,0,97,0,0,0,1,0,0,3,0,0,3,0,0,38,95,20,0,0,59,2,8,38,0,0,1,0,0,0,23,12,0,0,3,0,21,0,0,1,0,15,1,1,91,8,43.6,37.1,9999.9,999.9,18.1,29.9,999.9,66.0,38.7,0.0,999.9,0
5,5,Tuesday,2,441,0,3,9,0,104,0,1,0,1,1,3,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,5,0,5,1,2,0,2,2,5,0,0,0,0,0,0,0,4,0,6,1,0,4,4,0,0,0,0,0,0,0,0,0,2,0,10,0,7,0,3,0,0,112,6,0,0,0,1,21,6,0,0,88,0,0,0,1,0,1,7,0,0,0,0,1,31,75,13,0,0,64,4,7,48,0,0,1,0,0,0,23,16,0,0,5,0,28,0,0,1,0,17,1,0,90,13,42.5,39.4,9999.9,999.9,12.6,21,999.9,45.3,39.4,0.0,999.9,0
5,6,Wednesday,3,463,0,1,18,0,90,0,2,2,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,3,0,2,4,1,0,1,1,1,0,0,1,0,0,0,0,5,0,8,0,0,1,3,0,0,0,0,0,0,2,0,0,1,0,14,2,12,0,4,0,0,109,8,0,0,0,0,22,8,0,0,116,0,0,0,2,0,0,10,0,0,1,0,0,37,82,16,0,0,62,4,8,34,0,0,0,0,0,0,30,14,0,0,4,0,28,0,0,1,0,12,2,0,108,18,44.1,33.5,9999.9,999.9,12.5,18.1,999.9,49.8,42.1,0.0,999.9,0
5,7,Thursday,4,420,0,3,8,0,83,0,0,2,1,0,4,0,2,0,0,0,1,0,2,0,0,0,0,0,2,1,6,0,3,3,0,0,1,0,4,0,0,0,0,0,0,0,4,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,21,1,12,0,0,0,0,91,5,0,0,0,2,22,13,1,0,94,0,0,0,3,0,0,9,0,0,1,0,1,41,77,21,0,0,48,2,8,30,0,0,0,0,0,0,14,9,0,2,10,0,23,0,0,1,0,13,0,0,92,23,51.9,36.8,9999.9,999.9,14.2,20,999.9,59.9,44.4,0.0,999.9,0
5,8,Friday,5,445,0,0,13,0,83,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,1,0,0,0,3,1,1,0,1,1,1,0,0,0,4,0,0,0,0,0,0,0,12,0,6,0,0,2,5,0,1,0,0,0,0,2,0,0,1,0,12,1,17,0,2,0,0,107,6,0,0,0,1,24,11,0,0,107,0,0,0,1,1,0,5,0,0,2,0,0,34,91,20,0,0,60,3,10,31,0,0,0,0,0,0,22,9,0,0,6,0,27,0,0,0,0,19,4,0,89,19,40.1,30.6,9999.9,999.9,16.8,28.9,999.9,45.5,35.4,0.0,999.9,0
5,9,Saturday,6,463,0,0,12,0,99,0,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,6,0,7,0,0,0,2,3,2,1,0,0,0,0,0,0,13,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,17,0,16,0,0,0,0,110,4,0,0,0,1,23,17,0,0,106,0,0,0,1,0,1,7,0,0,0,0,0,54,94,14,0,0,68,3,11,19,0,0,1,0,0,1,24,15,0,0,1,0,24,0,0,1,0,15,0,1,87,29,41.6,21.8,9999.9,999.9,11.7,19,999.9,56.3,35.6,0.0,999.9,0
5,10,Sunday,7,473,0,1,8,0,127,1,1,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,5,0,10,2,0,0,2,1,0,1,0,0,0,0,0,0,10,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,5,0,9,0,11,0,3,0,0,99,4,0,0,1,0,28,10,1,0,101,1,1,0,1,0,1,11,0,0,0,0,2,46,125,14,1,0,65,2,6,22,0,0,1,0,0,0,27,10,0,0,4,0,34,0,0,0,0,9,0,0,84,19,49.4,35.5,9999.9,999.9,18.6,31.1,999.9,57.9,37.6,0.0,999.9,0
5,11,Monday,1,452,1,1,12,0,84,0,1,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,2,0,4,3,0,0,3,2,2,0,0,0,0,0,0,0,8,0,3,0,0,5,1,0,0,0,0,0,0,0,0,0,3,0,15,2,6,0,1,0,0,129,7,0,0,0,0,27,11,0,0,97,0,0,0,0,0,0,8,1,0,1,0,0,34,81,18,1,0,66,2,11,40,0,0,0,0,0,0,18,13,0,0,3,0,29,0,0,0,0,15,2,1,97,20,40.3,34.3,9999.9,999.9,12.2,22.9,999.9,41.9,37.8,0.0,999.9,0
5,12,Tuesday,2,455,1,0,9,0,94,0,0,0,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,8,0,7,5,2,0,2,3,2,0,0,0,0,0,0,0,10,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,3,5,0,2,0,0,103,5,0,0,0,1,23,8,0,0,117,2,0,0,0,0,0,5,0,0,2,0,0,44,96,22,0,0,68,0,10,27,0,0,1,1,1,0,13,16,0,1,4,0,20,0,0,5,0,15,0,0,89,20,46.9,34.6,9999.9,999.9,12.4,17.1,999.9,53.2,43.5,0.0,999.9,0
5,13,Wednesday,3,522,0,2,18,0,101,0,0,0,0,2,3,0,0,0,0,0,1,0,6,0,0,0,0,0,6,0,7,0,4,4,0,0,3,0,4,0,0,0,0,0,0,0,7,1,11,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,15,3,13,0,1,0,0,118,6,0,0,0,1,28,19,0,0,121,0,1,0,0,0,0,5,0,0,1,1,1,47,120,18,0,0,60,4,9,48,0,0,1,0,0,0,26,12,0,0,1,0,19,1,0,2,0,16,2,1,101,31,47.4,37.4,9999.9,999.9,11.9,17.1,999.9,52.2,43.5,0.0,999.9,0
5,14,Thursday,4,468,0,3,11,0,98,1,0,0,0,0,3,0,1,0,0,0,0,0,5,1,0,0,1,1,7,0,7,0,4,5,1,0,4,0,2,0,0,1,0,0,0,0,4,2,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,17,1,11,0,2,0,0,127,7,0,0,1,0,18,6,0,0,98,1,0,0,2,0,0,4,1,0,1,0,0,37,97,17,0,0,70,2,7,36,0,0,0,3,0,0,25,17,0,0,4,0,24,0,0,1,0,16,4,1,89,18,57.8,53.8,9999.9,999.9,14.6,20,999.9,70.3,52.2,0.0,999.9,0
5,15,Friday,5,549,1,0,11,0,107,2,1,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,6,0,5,1,3,4,1,0,3,2,3,0,0,0,0,0,0,0,10,0,8,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,11,2,7,0,3,0,0,126,8,0,0,1,0,37,12,1,0,148,1,0,0,1,0,0,7,0,0,1,0,0,62,108,21,0,0,65,1,12,44,1,0,1,0,0,0,24,23,0,1,5,0,29,0,0,3,0,18,1,0,98,30,63.5,62.7,9999.9,999.9,8.8,18.1,999.9,71.1,57.4,0.0,999.9,0
5,16,Saturday,6,577,0,0,21,0,110,1,0,1,1,1,0,1,0,0,0,0,1,1,7,1,1,0,0,0,1,2,4,0,2,6,6,0,2,2,3,0,0,0,1,0,0,0,12,0,8,0,0,1,4,0,1,0,0,0,0,1,0,0,2,0,16,3,18,0,2,0,0,120,4,0,0,0,0,39,8,1,0,146,1,0,0,2,0,0,9,0,0,0,0,1,65,146,19,0,0,83,2,8,28,0,0,2,0,0,1,25,18,0,0,4,0,27,0,0,4,0,22,0,0,88,30,49.9,49.4,9999.9,999.9,10.2,15.9,999.9,61.5,46.0,0.0,999.9,0
5,17,Sunday,7,440,0,2,8,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,2,0,0,2,1,0,3,1,3,0,0,0,0,0,0,0,10,0,6,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,13,0,7,1,1,0,0,109,1,0,0,0,0,23,11,0,0,110,0,0,0,1,1,0,5,0,0,0,0,1,40,105,17,2,0,92,3,4,14,0,0,0,0,0,0,18,6,0,0,4,0,23,0,0,1,0,8,3,0,81,17,52.5,52.2,9999.9,999.9,13.2,27,999.9,63.7,47.3,0.0,999.9,0
5,18,Monday,1,501,0,0,7,0,101,0,0,3,0,2,2,0,0,0,0,1,1,0,5,2,1,0,0,0,2,1,4,0,4,2,2,0,2,3,5,0,0,0,0,0,0,0,3,1,3,0,1,2,1,0,0,0,0,0,0,3,0,0,2,0,10,1,15,0,0,0,0,121,2,0,1,0,1,29,9,0,0,127,1,0,0,1,0,0,10,0,0,1,0,2,43,116,22,0,0,55,7,5,45,0,0,1,0,0,0,24,13,0,2,3,0,32,0,0,0,0,17,4,0,89,21,53.7,53.7,9999.9,999.9,7.8,18.1,999.9,63.0,47.5,0.0,999.9,0
5,19,Tuesday,2,474,0,2,4,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,4,0,6,1,1,0,6,2,4,1,0,0,0,0,0,0,12,1,7,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,15,0,7,0,1,0,0,139,5,0,0,0,2,20,13,0,0,103,0,0,0,3,0,0,5,1,0,1,0,1,45,88,17,0,0,50,6,6,43,0,0,0,0,0,0,28,14,0,0,2,0,40,0,0,1,0,10,4,0,102,17,49.1,49.1,9999.9,999.9,16.8,21,999.9,53.4,47.5,0.0,999.9,0
5,20,Wednesday,3,539,1,1,8,0,94,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,1,0,0,0,3,0,11,0,3,4,0,0,1,4,6,0,0,0,0,0,0,0,6,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,25,1,7,1,4,0,0,118,7,0,0,0,0,32,6,0,0,157,1,0,0,1,0,0,10,0,0,1,0,1,57,97,17,1,0,79,3,10,37,0,0,3,1,1,0,28,27,0,0,5,0,22,0,0,1,0,25,1,1,107,14,50.5,50.0,9999.9,999.9,13.1,20,999.9,52.5,48.9,0.0,999.9,0
5,21,Thursday,4,495,0,1,16,1,86,0,0,1,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,7,0,7,2,0,0,3,1,4,0,0,0,0,0,0,0,6,0,8,0,1,2,2,0,0,1,0,0,0,1,0,0,1,0,9,2,11,0,5,0,0,121,6,0,0,1,0,27,6,0,0,128,0,0,0,1,0,0,15,0,0,0,0,1,37,95,22,0,0,50,1,9,46,0,0,2,0,0,0,22,27,0,0,5,0,29,0,0,0,0,26,2,1,100,20,51.8,48.9,9999.9,999.9,10.5,15,999.9,54.7,49.3,0.0,999.9,0
5,22,Friday,5,537,1,1,11,0,87,0,1,1,1,1,2,0,1,0,0,0,0,0,6,0,0,0,0,0,5,0,4,0,8,7,0,0,7,4,3,0,0,0,0,0,0,0,13,1,7,0,0,3,3,0,0,0,0,0,0,1,0,0,4,0,7,0,13,0,4,0,0,117,4,0,0,0,0,40,13,0,0,136,1,0,0,1,0,0,10,0,0,2,0,2,42,105,20,0,0,72,5,10,35,0,0,1,1,1,0,28,22,0,1,7,0,37,3,0,6,0,11,3,1,85,36,51.3,50.9,9999.9,999.9,4.5,9.9,999.9,54.1,49.5,0.0,999.9,0
5,23,Saturday,6,554,0,1,17,0,86,0,0,1,0,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,3,0,6,0,4,2,0,1,6,2,5,0,0,0,0,0,0,0,11,0,15,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,12,2,13,1,1,0,1,133,8,0,0,1,0,47,15,0,0,127,2,1,0,2,0,0,8,0,0,4,0,5,49,119,17,2,0,72,3,9,35,0,0,3,0,0,2,20,24,0,0,8,0,24,1,0,2,0,15,0,0,93,46,54.1,53.3,9999.9,999.9,7.4,20,999.9,65.5,48.4,0.0,999.9,0
5,24,Sunday,7,566,0,1,20,0,80,0,0,1,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,8,4,0,0,3,1,4,0,0,0,0,0,0,0,9,0,5,0,1,1,3,0,1,0,0,0,0,0,0,0,3,0,12,2,17,0,0,0,0,125,9,0,0,0,1,52,4,1,0,172,1,0,0,0,0,1,12,0,0,0,0,4,54,145,11,0,0,75,3,15,20,0,0,1,1,0,0,37,22,0,0,4,0,28,0,0,1,0,15,2,0,71,54,67.8,64.3,9999.9,999.9,12.2,28,999.9,76.1,59.9,0.0,999.9,0
5,25,Monday,1,645,0,1,17,0,122,0,0,1,0,1,2,0,0,0,0,0,0,1,7,0,0,0,0,0,2,0,8,0,1,3,0,0,1,1,4,0,0,0,0,0,0,0,16,0,9,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,10,1,17,0,4,0,0,169,12,0,0,0,0,48,7,1,0,161,0,0,0,3,0,0,8,0,0,0,0,2,68,178,18,1,0,83,2,14,19,0,0,2,0,3,0,22,16,0,0,10,0,34,0,0,2,0,19,2,1,89,58,72.2,66.4,9999.9,999.9,12.6,19,999.9,77.7,65.5,0.0,999.9,0
